8112002,"רשמים ארעיים )01(",4,"?","רשמים ארעיים )11(",2,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23102545,"עזרה בלידות רב ולדיות",5,"?","עזרה",4,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94060116,"כוננויות",12,"?","תור. וכוננ. עובדים",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,"השר לשיתוף פעולה",4,"?","המשרד לשיתוף פעולה",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33260102,"מטה הסדר הקיבוצים",14,"?","השתתפות בהוצאות מטה",4,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17200253,"רזרבה לעמידה ביעד",5,"?","מאגר משרות",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94010116,"כוננויות",12,"?","תור. וכוננ. עובדים",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94200336,"העברות למימון בי""ח",1,"?","רזרבה לקניות",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30061474,"תמ""ס - העסקת מדענים",1,"?","העסקת מדענים במשרד",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20281344,"הכנסות פנימיה וכפר",4,"?","השתתפות בדמי פנימיה,",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30032209,"ימי עיון וסמינרים",2,"?","השתתפות הסוכנות",2,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17100124,"הדרכה וימי עיון",4,"?","קישור פרוייקט לבז""ל",4,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7100305,"זקיפים למתקן באוהלי",5,"?","עב""צ לסידור עבודה",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241642,"חיפה - תחנה להתפתחות",10,"?","תחנה להתפתחות הילד",8,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20211141,"תמיכות מינהל החינוך",12,"?","פעולות מינהל החינוך",5,"?","פעולות אגף חינוך דתי",2,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,
24166602,"פרמיות ושכר עידוד",7,"?","שיא כח אדם - אחיות",2,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5010271,"קטעי עתונות",11,"?","רכישת קטעי עתונות",6,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33220906,"רכב ממשלתי קבועות",5,"?","הפחתות לשרותי מידע",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241498,"השתתפות משרד המשנה",4,"?","רזרבה לנוער מנותק",2,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42091303,"מענקים - התנתקות",6,"?","סבסוד ריבית והצמדה",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40500101,"שכר ופיצויים ומענקי",4,"?","רזרבה - שיא כ""א",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20290942,"עתודה לתלמודי תורה",1,"?","רזרבת שכר ת""תים -",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260975,"טיפול נקודתי",3,"?","מימון הזנה גני ילדים",2,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340202,"יחידת רעידות אדמה",9,"?","אמרכלות",2,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5060243,"רזרבה לעמידה ביעדי",2,"?","הכנסה תפעולית ממכירת",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240403,"הכשרת כח אדם סעודי",9,"?","מינהל הסעודי",6,"?","מינהל הסיעוד",3,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,
43010206,"אחזקת רכב ממשלתי",8,"?","השתתפות במינהל הרכב",6,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23101355,"ניסוי - ועדות היגוי",7,"?","ועדות היגוי",4,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37070303,"תשתיות אחרות",8,"?","מינהלת נגב - מינהלה",4,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37070304,"שיווק וארועים",7,"?","מנהלת נגב - תיירות",3,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7010432,"רזרבה אוצרית",1,"?","תמיכה במוסדות חינוך",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17202003,"שעות נוספות ישראלים",8,"?","ש.נ. ישראלים",7,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20270643,"השתתפות במוסדות לחינוך",8,"?","חומר חי למעבדות",2,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36030107,"שעות נוספות לעב""צ",3,"?","הכנסות מסקרים",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6010111,"מיכון חשב מ. פנים",11,"?","שכר עידוד",2,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4051014,"דמי שימוש",9,"?","השתתפות אפוטרופוס",2,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220233,"שרותי דת למוסלמים",10,"?","שירותי דת למוסלמים",2,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34060327,"החזר הוצ' רכב שירות",18,"?","עב""צ ע""ח משרד המדע",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19310335,"המועצה לבקורת סרטים",2,"?","פעולות רכישות והוצאות",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73220203,"מגזר דרוזי",5,"?","סיוע אשראי לתאגידים",3,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7020107,"העסקת שוטרים בפגרה",8,"?","הוצאות פרישה",6,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3705,"מנהלת 2000",5,"?","מערך הסברה ויחסי ציבור",2,"?","מנהלת 0002",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,
7101518,"הכנסות מגורמי חוץ",1,"?","השתתפות במשרד לבט""פ",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79102525,"רח' לוי אשכול ק. אונו",4,"?","טבעון כביש 77 תת קרקעי",2,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33240107,"תפעול שמירה ובטחון",17,"?","שמירה ובטחון",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40300506,"שיא כ""א - אפסנאות",3,"?","הכנסות אחרות",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4060312,"קניית שירותי כח אדם",5,"?","ריהוט וציוד להקמה",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32040408,"הכנסה משינוי סוג הבשר",1,"?","הכנסות ממכירת קמח",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23011998,"שכ""ד ממשלתי - עבודה",7,"?","דמי שימוש - עבודה",5,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4030440,"דפוס כריכות צילומים",13,"?","דפוס, כריכות וצילומים",4,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320222,"שלוחת ההטלה",7,"?","רפורמה בשלוחת ההטלה",3,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68040120,"פרסום והסברה",1,"?","קמפיין עובדים זרים",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70690976,"כברי - הכנסות",4,"?","אלון שבות - הכנסות",2,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50703,"נהול עניני עובדים",5,"?","ניהול ענייני עובדים",4,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90108,"סגן שר החוץ - חטיבת",2,"?","ס/שה""ח חטיבת חברה",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23104210,"פיקוח על בתי אבות",11,"?","רכישת שירותי פיקוח על",8,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4017808,"השתתפות בתקציב משרד",3,"?","הרשות למלחמה בסמים -",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17202503,"שעות נוספות ישראלים",8,"?","ש.נ. ישראלים",7,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17202507,"שעות נוספות מקומיים",8,"?","ש.נ. מקומיים",7,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202811,"ביה""ס הממשלתי עין כרם",9,"?","ביהס הממשלתי עין כרם",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70670406,"אגרות והטלים בגין",1,"?","שדרוג ושיפוץ דיור מוגן",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33240221,"העסקת סטודנטים",6,"?","השתתפות האפוטרופוס",2,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29080128,"סקרים ובדיקות אירגוניות",4,"?","סקרים ארגוניים",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140201,"רזרבה להתייקרויות",17,"?","מימון מפלגות רזרבה",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7022509,"הכנסות מגורמי חוץ",2,"?","השתתפות המשרד לבט""פ",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24130502,"רזרבה לברה""נ",10,"?","קנית שרותי אישפוז",2,"?","רזרבה לקנית שרותי",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,
38100202,"עובדים מקומיים",6,"?","הקמת מרכזי תעסוקה",4,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17200303,"שעות נוספות ישראלים",8,"?","ש.נ. ישראלים",7,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17200307,"שעות נוספות מקומיים",8,"?","ש.נ. מקומיים",6,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220462,"רכב איגום - 82 כלי רכב",8,"?","רכב איגום - 28 כלי רכב",8,"?","רכבי איגום ורכבים",3,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,
70720230,"השלמת תכנון ופיקוח",2,"?","תכנון - בניה עירונית",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36142232,"פרוייקט יישום",3,"?","פיקוח על מעונות יום",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24193005,"הוצאות רשום סרטן",1,"?","השתת' סעיף 42 בסבסוד",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67020308,"תוכנית חדשה  למגזר",8,"?","השתתפות משרד הפנים",1,"?","תוכנית חדשה למגזר",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,
67020304,"רזרבת משרד הבריאות",3,"?","תחנות לבריאות המשפחה",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23062213,"תמיכה בטיפול בנכים",5,"?","תוכניות לילדים",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28010244,"אפיון מערכת   SIG",1,"?","מערכת מידע גאוגראפי",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33240420,"עבודה בלתי צמיתה (107)",3,"?","עבודה בלתי צמיתה (141)",2,"?","עבודה בלתי צמיתה )4(",2,"?","עבודה בלתי צמיתה (86.5)",1,"?","עבודה בלתי צמיתה (93)",1,"?","עבודה בלתי צמיתה",1,"?","עבודה בלתי צמיתה )1(",1,"?",,,,,,,,,,,,,,,
410205,"מחקרים סקרים ותכנון",4,"?","מחקרים וסקרים",3,"?","מחקרים סקרים",2,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,
410203,"חסכון במים",9,"?","רזרבה להתייקרויות -",2,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410201,"פיקוח ומניעת זיהום",6,"?","פיקוח",3,"?","הוצאות שכר - המנהל",2,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,
30050221,"שכ""ל באולפן א - 6",4,"?","שכ""ל באולפן א' - מימון",1,"?","שכ""ל באולפנים",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,
54,"רשויות פיקוח",13,"?","רשות ההגבלים העיסקיים",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19310311,"השתתפות חינוך במגה",5,"?","אופרות - תמיכה",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37021001,"תמיכות מעזבונות המדינה",13,"?","תמיכה מעזבונות המדינה",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24100226,"מתמחים בגריאטריה",3,"?","הסעת חולים כרוניים",2,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24100220,"רכישת מכשירים רפואיים",3,"?","הכשרת רופאים מומחים",2,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20261231,"חינוך מיוחד יסודי",14,"?","חינוך מיוחד בבתי""ס",3,"?","חינוך מיוחד יסודי תקן",1,"?","חינוך מיוחד יסודיתקן",1,"?",,,,,,,,,,,,,,,,,,,,,,,,
20271242,"מלגות לסטודנטים חד",1,"?","השתתפות משרד העבודה",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4060104,"מאבטחים שעות רגילות",5,"?","רכישת רכב ממשלתי",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51010319,"הכנסות ממבקר המדינה",3,"?","השתתפות ממבקר המדינה",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40300104,"תפעול מעבדה ובדיקות",2,"?","אחזקה ותפעול",2,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17200411,"החזרי הוצאות נסיעה",12,"?","נסיעות ואש""ל מקומיים",3,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19030112,"מחקרים דו לאומיים",5,"?","קרנות מחקר משותפות",2,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4011942,"שכר דירה",4,"?","השתתפות באוצר בגין",3,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54030233,"פרוייקט הנגשת נכים",2,"?","חגיגות השישים",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9090603,"השתתפות בפרויקטים",2,"?","פעולות ייצוג בחו""ל",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37031603,"פרסום תדמית ומכר -",8,"?","יבשות אחרות -פרסום",6,"?","פרסום ותדמית - יבשות",2,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,
37031601,"פרסום תדמית ומכר -",8,"?","צפון אמריקה - פרסום",6,"?","פרסום ותדמית - צפון",2,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,
23042233,"תיגבור פיקוח על מעונות",3,"?","רזרבה לתמיכה באירגוני",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98030402,"שפורים ברחבת הכותל",9,"?","סקרים כללים",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33210704,"הפחתות מדען ראשי",2,"?","הפחתות פנימיות מול",1,"?","הפחתות",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,
60801,"רזרבה להתיקרויות",9,"?","רזרבה להתייקרויות",8,"?","רזרבה",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,
7010323,"מצילה - תפעול והוצאות",11,"?","מציל""ה - תפעול והוצאות",5,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17202311,"החזרי הוצאות נסיעה",12,"?","נסיעות ואש""ל מקומיים",3,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26010106,"ייעוץ",14,"?","רכישת שירותי ייעוץ",4,"?","ייעוץ עבור התקשרות",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,
4030,"תחום פעולה כללי מע""צ",3,"?","מסופי מעבר יבשתיים",3,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23116556,"מקלטים לנשים מוכות",8,"?","סיוע למקלטים לנשים",5,"?","סיוע למקלט לנשים",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,
51031070,"השתתפות משרדי ממשלה",1,"?","הכנסות ממימוש מלון עדן",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5050336,"הוצאות משפטיות עדים",4,"?","אנרגיה - ג'נרי",2,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37020804,"הסדרי תפילה חלופיים",3,"?","השתתפות במשרד לאיכות",1,"?","השתתפות משרד החקלאות",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,
54010118,"רכישת רכב ממשלתי",6,"?","רזרבה לפעולות הגבלים",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24160102,"פרמיות ושכר עידוד-",12,"?","שיא כ""א אחיות",2,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180113,"תוספת לחינוך ורווחה",1,"?","איגודי כבאות",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60401,"שרותים מרכזיים באגף",10,"?","שירותים מרכזיים באגף",8,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60406,"קליטה ורישום עולים",3,"?","פרויקטים מיוחדים",2,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17200511,"החזרי הוצאות נסיעה",8,"?","נסיעות ואש""ל מקומיים",3,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98031426,"קדם מימון לפרוייקט",1,"?","דימונה - הגבעה",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98031421,"מתחם רישוי בתלפיות",1,"?","סקר סיכונים אפולוניה",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4404,"אשראי לענף המלונאות",3,"?","סבסוד אשראי לענף",3,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30041111,"פעולות קליטה בקהילה",10,"?","המשך תמיכות בפעולות",4,"?","המשך פעולות הקליטה",2,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,
10010229,"מיכון",2,"?","מיכון מינהלת חברה ושלום",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70720286,"רכישת קרקע להוסטלים",1,"?","בנית הוסטלים",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33220530,"העברה לרשות נחל",2,"?","השתתפות במשרד לאיכות",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55010703,"שרת תשלומים ממשלתי",6,"?","הסבת חדר מחשב",6,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38020202,"תמיכה בקבלנות משנה",10,"?","קידום טכנולוגי במגזר",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16050123,"מאגר חיילי סדיר",2,"?","הערכות לחירום בעורף",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4027763,"רזרבה שכר",1,"?","שידורי רשות השידור",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18010182,"ביקורת שכר ברשויות",4,"?","רואי חשבון ביקורת שכר",4,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8040126,"שרותים ויעוץ",12,"?","קניית שרותים ויעוץ",5,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29081803,"הוצאות שוטפות",6,"?","רשות הבדואים- תקציב",3,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240296,"פעולות שח""ר - טיפול",1,"?","השתתפות משרד הרווחה",1,"?","פעולות שחר - טיפול",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,
6060410,"כ""א ארעי)3(",5,"?","כ""א ארעי",3,"?","כ""א ארעי(2.5 עובדים)",2,"?","כ""א ארעי)5.2 עובדים(",1,"?",,,,,,,,,,,,,,,,,,,,,,,,
23071114,"הכשרה בענף המלונאות",9,"?","השתתפות בבתי ספר",3,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470113,"הכנסות מתרומות",11,"?","תרומות",2,"?","הכנסות המדינה",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,
20330349,"הוצאות  שידור שיווק",10,"?","אגרות תדרים והוצאות",3,"?","הוצאות  שידור",3,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,
4080302,"ספריות תורניות",4,"?","השתתפות האפוטרופוס",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78010120,"מימון העסקתם של 28",2,"?","פרויקטים מיוחדים",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6140104,"השתתפות באוצר שכ""ד",4,"?","שכ""ד",2,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20300345,"תמיכה ברכישת ספרי תנ""ך",14,"?","רכישת ספרי תנ""ך",2,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79010131,"מינהלת תח""צ",2,"?","תכנון מידע וסקרים -",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,"משרד איכות הסביבה",15,"?","המשרד להגנת הסביבה",3,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50601,"מינהל הרכב לכח אדם",14,"?","שרותים מרכזיים",2,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172001,"מטה המת""ק",12,"?","מטה מפקדת תיאום וקישור",2,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2038,"העברות למוסדות תורניים",6,"?","מענקים מיוחדים",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42091328,"הוועדה להקלה בהחזרי",5,"?","השתתפות הוועדה להקלה",2,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23066251,"פעולות לשיקום עוורים",7,"?","מפעלים תרבותיים",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110000,"מכס והיטל על היבו`",2,"?","מכס והיטל על היבוא",2,"?","לא ידוע",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,
270502,"רזרבה להתיקרויות",9,"?","רזרבה",1,"?","רזרבה להתייקרויות",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,
5020722,"השתתפות המשרדים ביעוץ",3,"?","השת' ביעוץ",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33270401,"מענק משלים עד %02",5,"?","מענק משלים עד %20",5,"?","מענק משלים בגובה של עד",4,"?","מענק משלים עד %10",3,"?","מענק משלים",1,"?",,,,,,,,,,,,,,,,,,,,,
24014001,"ויסות פעילויות",17,"?","רזרבה לויסות פעילויות",2,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
830403,"פרוייקטי פיתוח בנגב",1,"?","סיוע ל""קלת אפיקים""",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150101,"מס טבק - בלו",11,"?","מס טבק",2,"?","בלו",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,
20303,"מימון פעולות הסיעות",6,"?","שכר צוות פרלמנטי -",4,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39100119,"ייעוץ למכרז התדרים",2,"?","עתודה לקמפיין תקשורת",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5070705,"השתת.המשרדים בהדרכה",5,"?","השתתפות המשרדים בהדרכה",4,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41010217,"השתתפות בבוחן ותהילה",3,"?","הוצאות מעבר מהקריה",2,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7010418,"החלפת ורכישת כלי רכב",15,"?","רכישת רכב",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29080507,"דמי שימוש ממשלתיים",6,"?","רכישת שירותים בל""מס",6,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23104005,"השתתפות בתוכניות לילדים",8,"?","תוכניות לאוכלוסיה",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23104008,"כ""א קנוי ילד ונוער",2,"?","השתתפות משרד הפנים -",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22050111,"בית דין לעגונות עובדים",2,"?","שכר דייני גיור",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8010205,"ניסוח החוק,רשומות",13,"?","ניסוח חוקים, רשומות",4,"?","ניסוח חוקים,רשומות",2,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,
23031408,"**ביצוע ללא תקציב **",1,"?","משרד העבודה והרווחה",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40070135,"רזרבה לעמידה ביעד",6,"?","ייעוץ לתכנית רב שנתית",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18030111,"תקצוב רשות נחל קישון",4,"?","השתתפות מסעיף 13 -",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24165101,"שיא כח אדם",14,"?","שיא כח אדם - לשכת מרכז",3,"?","שיא כח אדם - רופאים",2,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,
940301,"בי""ח נהריה - הוצאות",10,"?","הוצאות שכר של בי""ח",2,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33220130,"הדברת מזיקים - ארבה",3,"?","לא ידוע (ביצוע הנ""ח)",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24019916,"השתתפות סעיף 24 במיגון",1,"?","הכנסות מרענון תרופות",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5050352,"חניות - ג'נרי",1,"?","פעולות רווחה לעובד",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7022291,"הכנסות ממנהל מקרקעי",4,"?","הכנסות מממ""י החלטת",2,"?","השתתפות בשע""מ דוחות",2,"?","השתתפות משרד העבודה",1,"?",,,,,,,,,,,,,,,,,,,,,,,,
7022299,"השתתפות בהצטיידות",1,"?","אמרכלות ליחידה לאכיפת",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38040414,"תכנית ליווי שיווקית",7,"?","קידום יצוא של מפעלים",4,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33220812,"רכב ממשלתי - אחזקה",8,"?","אחזקת רכב ממשלתי",3,"?","אחזקת רכב ממשלתי -",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,
6100208,"שיא כח אדם - שירותי",2,"?","אחזקת רכב מבצעי",2,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70720438,"פיתוח מראש למגורונים",1,"?","רכישה והשלמת פיתוח",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241348,"רמלה לוד - תחנות",10,"?","תחנות לבריאות הנפש",8,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241346,"באר יעקב - מרכז",10,"?","מרכז לבריאות הנפש-",8,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33350101,"שכר המשרד",14,"?","רזרבה להתייקרויות של",4,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36040518,"הוצאות תפעול ואחזקה",9,"?","קנית שרותי עבודה",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33350106,"שבתונים והשתלמויות",5,"?","רזרבה לעמידה ביעד",2,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240434,"ביה""ח תל-השומר בי""ס",10,"?","בית ספר לאחיות -ביה""ח",8,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32020211,"משתלות, מטעים והדרים -",3,"?","השתתפות משרד הפנים",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23011195,"תכנון ופיקוח בנושא",2,"?","משרד העבודה והרווחה",1,"?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
