שנה,סעיף מוביל,מספר בקשה,תיאור בקשה,קוד שינוי,שם שינוי,קוד סוג בקשה,שם סוג בקשה,מספר וועדה,קוד תוכנית,שם תוכנית,הוצאות נטו,הוצאה מותנית בהכנסה,הכנסה מיועדת,הרשאה להתחייב,שיא כא
2010,25,009,תמיכה באירוגנים הפועלים לרווחת הניצולים.,7,שינוי פנימי,1,אישור אגף,0,250132,תגמולים והענקות נכי,0,0,0,0,0
2010,25,010,שינויים פנימיים ברשות,7,שינוי פנימי,2,אישור ועדה,519,250112,אמרכלות,330,0,0,0,0
2010,25,010,שינויים פנימיים ברשות,7,שינוי פנימי,2,אישור ועדה,519,250132,תגמולים והענקות נכי,-330,0,0,0,0
2010,25,011,הוצאות מינהל בלשכה,7,שינוי פנימי,2,אישור ועדה,520,250111,הנהלה,16,0,0,0,0
2010,25,011,הוצאות מינהל בלשכה,7,שינוי פנימי,2,אישור ועדה,520,250112,אמרכלות,-16,0,0,0,0
2010,25,012,עודפים לא מחוייבים,5,עודפים,3,הודעה לועדה,0,250134,רזרבה להתייקרויות,"134,163",0,0,0,0
2010,25,013,העברת עודפים לא מחוייבים,8,לרזרבה כללית,2,אישור ועדה,740,250134,רזרבה להתייקרויות,"-134,163",0,0,0,0
2010,25,013,העברת עודפים לא מחוייבים,8,לרזרבה כללית,2,אישור ועדה,740,470102,תוכנית מעבר - רזרבה,"134,163",0,0,0,0
2010,25,014,פניית סוף שנה.,7,שינוי פנימי,2,אישור ועדה,775,250112,אמרכלות,"-3,276",0,0,0,0
2010,25,014,פניית סוף שנה.,7,שינוי פנימי,2,אישור ועדה,775,250122,תגמולים והענקות,-1000,0,0,0,0
2010,25,014,פניית סוף שנה.,7,שינוי פנימי,2,אישור ועדה,775,250131,טיפול ושיקום רפואי,-123850,0,0,0,0
2010,25,014,פניית סוף שנה.,7,שינוי פנימי,2,אישור ועדה,775,250132,תגמולים והענקות נכי,207773,0,0,0,0
2010,25,014,פניית סוף שנה.,7,שינוי פנימי,2,אישור ועדה,775,250134,רזרבה להתייקרויות,-79147,0,0,0,0
2010,25,014,פניית סוף שנה.,7,שינוי פנימי,2,אישור ועדה,775,250135,יישום חוק הטבות,-500,0,0,0,0
2010,25,015,שינויים פנימיים,9,מרזרבה כללית,2,אישור ועדה,879,250112,אמרכלות,-100,0,0,0,0
2010,25,015,שינויים פנימיים,9,מרזרבה כללית,2,אישור ועדה,879,250122,תגמולים והענקות,-4800,0,0,0,0
2010,25,015,שינויים פנימיים,9,מרזרבה כללית,2,אישור ועדה,879,250131,טיפול ושיקום רפואי,12100,0,0,0,0
2010,25,015,שינויים פנימיים,9,מרזרבה כללית,2,אישור ועדה,879,250132,תגמולים והענקות נכי,-7200,0,0,0,0
2010,25,015,שינויים פנימיים,9,מרזרבה כללית,2,אישור ועדה,879,250135,יישום חוק הטבות,40000,0,0,0,0
2010,25,015,שינויים פנימיים,9,מרזרבה כללית,2,אישור ועדה,879,470102,תוכנית מעבר - רזרבה,-40000,0,0,0,0
2010,25,016,העברה בין גגות,9,מרזרבה כללית,2,אישור ועדה,900,250131,טיפול ושיקום רפואי,150000,0,0,0,0
2010,25,016,העברה בין גגות,9,מרזרבה כללית,2,אישור ועדה,900,470102,תוכנית מעבר - רזרבה,-150000,0,0,0,0
2010,26,001,קיצוץ רוחבי 4%,2,קיצוץ לרזרבה,2,אישור ועדה,9000,260101,הנהלת המשרד,-390,0,0,0,0
2010,26,001,קיצוץ רוחבי 4%,2,קיצוץ לרזרבה,2,אישור ועדה,9000,260102,מחשוב,0,0,0,-38,0
2010,26,001,קיצוץ רוחבי 4%,2,קיצוץ לרזרבה,2,אישור ועדה,9000,260303,אשכול תשתיות,-309,0,0,-20,0
2010,26,001,קיצוץ רוחבי 4%,2,קיצוץ לרזרבה,2,אישור ועדה,9000,260312,סקרים ומחקרים,0,0,0,-56,0
2010,26,001,קיצוץ רוחבי 4%,2,קיצוץ לרזרבה,2,אישור ועדה,9000,260314,"אשכול מידע, חינוך",0,0,0,-50,0
2010,26,001,קיצוץ רוחבי 4%,2,קיצוץ לרזרבה,2,אישור ועדה,9000,260320,אשכול אכיפה,-373,0,0,-20,0
2010,26,001,קיצוץ רוחבי 4%,2,קיצוץ לרזרבה,2,אישור ועדה,9000,260328,אשכול תכנון ומדיניות,-180,0,0,-200,0
2010,26,001,קיצוץ רוחבי 4%,2,קיצוץ לרזרבה,2,אישור ועדה,9000,260340,אשכול תעשיות,"-1,837",0,0,-325,0
2010,26,001,קיצוץ רוחבי 4%,2,קיצוץ לרזרבה,2,אישור ועדה,9000,260341,פרוייקטים סביבתיים,"-1,200",0,0,-20,0
2010,26,001,קיצוץ רוחבי 4%,2,קיצוץ לרזרבה,2,אישור ועדה,9000,269702,פעולות בעלי חיים,-13,0,0,0,0
2010,26,002,השתתפות בתקציב משרד התחבורה,7,שינוי פנימי,1,אישור אגף,0,260340,אשכול תעשיות,0,0,0,0,0
2010,26,003,העברת 75% המעודפים המחוייבים לשנת 2009,5,עודפים,3,הודעה לועדה,0,260101,הנהלת המשרד,"7,084",0,0,0,0
2010,26,003,העברת 75% המעודפים המחוייבים לשנת 2009,5,עודפים,3,הודעה לועדה,0,260102,מחשוב,399,0,0,0,0
2010,26,003,העברת 75% המעודפים המחוייבים לשנת 2009,5,עודפים,3,הודעה לועדה,0,260104,דיור המשרד,946,0,0,0,0
2010,26,003,העברת 75% המעודפים המחוייבים לשנת 2009,5,עודפים,3,הודעה לועדה,0,260303,אשכול תשתיות,2597,0,0,0,0
2010,26,003,העברת 75% המעודפים המחוייבים לשנת 2009,5,עודפים,3,הודעה לועדה,0,260308,השתתפות האפוטרופוס,2,0,0,0,0
2010,26,003,העברת 75% המעודפים המחוייבים לשנת 2009,5,עודפים,3,הודעה לועדה,0,260312,סקרים ומחקרים,"1,036",0,0,0,0
2010,26,003,העברת 75% המעודפים המחוייבים לשנת 2009,5,עודפים,3,הודעה לועדה,0,260314,"אשכול מידע, חינוך","4,526",0,0,0,0
2010,26,003,העברת 75% המעודפים המחוייבים לשנת 2009,5,עודפים,3,הודעה לועדה,0,260320,אשכול אכיפה,904,0,0,0,0
2010,26,003,העברת 75% המעודפים המחוייבים לשנת 2009,5,עודפים,3,הודעה לועדה,0,260324,לחימה במזיקים,158,0,0,0,0
2010,26,003,העברת 75% המעודפים המחוייבים לשנת 2009,5,עודפים,3,הודעה לועדה,0,260328,אשכול תכנון ומדיניות,"1,102",0,0,0,0
2010,26,003,העברת 75% המעודפים המחוייבים לשנת 2009,5,עודפים,3,הודעה לועדה,0,260330,אזבסט וחלקיקים,5,0,0,0,0
2010,26,003,העברת 75% המעודפים המחוייבים לשנת 2009,5,עודפים,3,הודעה לועדה,0,260340,אשכול תעשיות,"4,508",0,0,0,0
2010,26,003,העברת 75% המעודפים המחוייבים לשנת 2009,5,עודפים,3,הודעה לועדה,0,260341,פרוייקטים סביבתיים,"4,783",0,0,0,0
2010,26,003,העברת 75% המעודפים המחוייבים לשנת 2009,5,עודפים,3,הודעה לועדה,0,260501,תשתיות פסולת,763,0,0,0,0
2010,26,003,העברת 75% המעודפים המחוייבים לשנת 2009,5,עודפים,3,הודעה לועדה,0,260504,קרן הנקיון - היטל הטמנה,"102,538",0,0,0,0
2010,26,003,העברת 75% המעודפים המחוייבים לשנת 2009,5,עודפים,3,הודעה לועדה,0,260510,שינוע פסולת מוצקה,"2,428",0,0,0,0
2010,26,003,העברת 75% המעודפים המחוייבים לשנת 2009,5,עודפים,3,הודעה לועדה,0,260601,קרן זיהום הים,"2,069",0,0,0,0
2010,26,003,העברת 75% המעודפים המחוייבים לשנת 2009,5,עודפים,3,הודעה לועדה,0,261002,מענקים לרשויות מקומיות,364,0,0,0,0
2010,26,003,העברת 75% המעודפים המחוייבים לשנת 2009,5,עודפים,3,הודעה לועדה,0,269702,פעולות בעלי חיים,1614,0,0,0,0
2010,26,005,"העברות לרט""ג",8,לרזרבה כללית,2,אישור ועדה,34,260303,אשכול תשתיות,"-3,030",0,0,0,0
2010,26,005,"העברות לרט""ג",8,לרזרבה כללית,2,אישור ועדה,34,260320,אשכול אכיפה,-1429,0,0,0,0
2010,26,005,"העברות לרט""ג",8,לרזרבה כללית,2,אישור ועדה,34,470102,תוכנית מעבר - רזרבה,4459,0,0,0,0
2010,26,006,פנייה תקציבית המשרד להגנת הסביבה 2010,17,הקצאות מהרזרבה הכללית,2,אישור ועדה,68,260101,הנהלת המשרד,2508,0,0,1068,0
2010,26,006,פנייה תקציבית המשרד להגנת הסביבה 2010,17,הקצאות מהרזרבה הכללית,2,אישור ועדה,68,260102,מחשוב,508,0,0,3449,0
2010,26,006,פנייה תקציבית המשרד להגנת הסביבה 2010,17,הקצאות מהרזרבה הכללית,2,אישור ועדה,68,260303,אשכול תשתיות,"12,681",0,0,13918,0
2010,26,006,פנייה תקציבית המשרד להגנת הסביבה 2010,17,הקצאות מהרזרבה הכללית,2,אישור ועדה,68,260312,סקרים ומחקרים,28,0,0,5280,0
2010,26,006,פנייה תקציבית המשרד להגנת הסביבה 2010,17,הקצאות מהרזרבה הכללית,2,אישור ועדה,68,260314,"אשכול מידע, חינוך",450,0,0,608,0
2010,26,006,פנייה תקציבית המשרד להגנת הסביבה 2010,17,הקצאות מהרזרבה הכללית,2,אישור ועדה,68,260320,אשכול אכיפה,"-2,203",0,0,1133,0
2010,26,006,פנייה תקציבית המשרד להגנת הסביבה 2010,17,הקצאות מהרזרבה הכללית,2,אישור ועדה,68,260328,אשכול תכנון ומדיניות,130,0,0,7026,0
2010,26,006,פנייה תקציבית המשרד להגנת הסביבה 2010,17,הקצאות מהרזרבה הכללית,2,אישור ועדה,68,260331,קרן שיקום מחצבות,"1,376",0,0,0,0
2010,26,006,פנייה תקציבית המשרד להגנת הסביבה 2010,17,הקצאות מהרזרבה הכללית,2,אישור ועדה,68,260340,אשכול תעשיות,"2,754",200,-200,30485,0
2010,26,006,פנייה תקציבית המשרד להגנת הסביבה 2010,17,הקצאות מהרזרבה הכללית,2,אישור ועדה,68,260341,פרוייקטים סביבתיים,-21715,0,0,0,0
2010,26,006,פנייה תקציבית המשרד להגנת הסביבה 2010,17,הקצאות מהרזרבה הכללית,2,אישור ועדה,68,260504,קרן הנקיון - היטל הטמנה,0,-18549,18549,28601,0
2010,26,006,פנייה תקציבית המשרד להגנת הסביבה 2010,17,הקצאות מהרזרבה הכללית,2,אישור ועדה,68,260505,קרן הנקיון - חשבון,0,14527,-14527,0,0
2010,26,006,פנייה תקציבית המשרד להגנת הסביבה 2010,17,הקצאות מהרזרבה הכללית,2,אישור ועדה,68,260506,קרן הנקיון - חשבון,0,6000,-6000,0,0
2010,26,006,פנייה תקציבית המשרד להגנת הסביבה 2010,17,הקצאות מהרזרבה הכללית,2,אישור ועדה,68,260601,קרן זיהום הים,2000,0,0,0,0
2010,26,006,פנייה תקציבית המשרד להגנת הסביבה 2010,17,הקצאות מהרזרבה הכללית,2,אישור ועדה,68,269702,פעולות בעלי חיים,1483,400,-400,2010,0
2010,26,006,פנייה תקציבית המשרד להגנת הסביבה 2010,17,הקצאות מהרזרבה הכללית,2,אישור ועדה,68,470101,רזרבה כללית,0,0,0,-93578,0
2010,26,007,השתתפות המשרד להגנת הסביבה בשיקום עבדת,8,לרזרבה כללית,2,אישור ועדה,93,260340,אשכול תעשיות,-414,0,0,0,0
2010,26,007,השתתפות המשרד להגנת הסביבה בשיקום עבדת,8,לרזרבה כללית,2,אישור ועדה,93,470102,תוכנית מעבר - רזרבה,414,0,0,0,0
2010,26,008,העברת יתרת העודפים המחוייבים משנת 2009,5,עודפים,3,הודעה לועדה,0,260101,הנהלת המשרד,2362,0,0,0,0
2010,26,008,העברת יתרת העודפים המחוייבים משנת 2009,5,עודפים,3,הודעה לועדה,0,260102,מחשוב,134,0,0,0,0
2010,26,008,העברת יתרת העודפים המחוייבים משנת 2009,5,עודפים,3,הודעה לועדה,0,260104,דיור המשרד,315,0,0,0,0
2010,26,008,העברת יתרת העודפים המחוייבים משנת 2009,5,עודפים,3,הודעה לועדה,0,260303,אשכול תשתיות,867,0,0,0,0
2010,26,008,העברת יתרת העודפים המחוייבים משנת 2009,5,עודפים,3,הודעה לועדה,0,260308,השתתפות האפוטרופוס,1,0,0,0,0
2010,26,008,העברת יתרת העודפים המחוייבים משנת 2009,5,עודפים,3,הודעה לועדה,0,260312,סקרים ומחקרים,346,0,0,0,0
2010,26,008,העברת יתרת העודפים המחוייבים משנת 2009,5,עודפים,3,הודעה לועדה,0,260314,"אשכול מידע, חינוך",1509,0,0,0,0
2010,26,008,העברת יתרת העודפים המחוייבים משנת 2009,5,עודפים,3,הודעה לועדה,0,260320,אשכול אכיפה,301,0,0,0,0
2010,26,008,העברת יתרת העודפים המחוייבים משנת 2009,5,עודפים,3,הודעה לועדה,0,260324,לחימה במזיקים,53,0,0,0,0
2010,26,008,העברת יתרת העודפים המחוייבים משנת 2009,5,עודפים,3,הודעה לועדה,0,260328,אשכול תכנון ומדיניות,367,0,0,0,0
2010,26,008,העברת יתרת העודפים המחוייבים משנת 2009,5,עודפים,3,הודעה לועדה,0,260330,אזבסט וחלקיקים,2,0,0,0,0
2010,26,008,העברת יתרת העודפים המחוייבים משנת 2009,5,עודפים,3,הודעה לועדה,0,260340,אשכול תעשיות,1504,0,0,0,0
2010,26,008,העברת יתרת העודפים המחוייבים משנת 2009,5,עודפים,3,הודעה לועדה,0,260341,פרוייקטים סביבתיים,22403,0,0,0,0
2010,26,008,העברת יתרת העודפים המחוייבים משנת 2009,5,עודפים,3,הודעה לועדה,0,260501,תשתיות פסולת,255,0,0,0,0
2010,26,008,העברת יתרת העודפים המחוייבים משנת 2009,5,עודפים,3,הודעה לועדה,0,260504,קרן הנקיון - היטל הטמנה,34182,0,0,0,0
2010,26,008,העברת יתרת העודפים המחוייבים משנת 2009,5,עודפים,3,הודעה לועדה,0,260510,שינוע פסולת מוצקה,809,0,0,0,0
2010,26,008,העברת יתרת העודפים המחוייבים משנת 2009,5,עודפים,3,הודעה לועדה,0,260601,קרן זיהום הים,690,0,0,0,0
2010,26,008,העברת יתרת העודפים המחוייבים משנת 2009,5,עודפים,3,הודעה לועדה,0,261002,מענקים לרשויות מקומיות,121,0,0,0,0
2010,26,008,העברת יתרת העודפים המחוייבים משנת 2009,5,עודפים,3,הודעה לועדה,0,269702,פעולות בעלי חיים,538,0,0,0,0
2010,26,009,פניית השתתפויות המשרד להגנת הסביבה,6,הגדלה רגילה,2,אישור ועדה,183,260303,אשכול תשתיות,0,1500,-1500,0,0
2010,26,009,פניית השתתפויות המשרד להגנת הסביבה,6,הגדלה רגילה,2,אישור ועדה,183,260504,קרן הנקיון - היטל הטמנה,0,0,0,0,0
2010,26,009,פניית השתתפויות המשרד להגנת הסביבה,6,הגדלה רגילה,2,אישור ועדה,183,260505,קרן הנקיון - חשבון,0,1500,-1500,0,0
2010,26,010,הגדלת תקציב גריטת רכבים,9,מרזרבה כללית,2,אישור ועדה,251,260340,אשכול תעשיות,6000,0,0,0,0
2010,26,010,הגדלת תקציב גריטת רכבים,9,מרזרבה כללית,2,אישור ועדה,251,470102,תוכנית מעבר - רזרבה,-6000,0,0,0,0
2010,26,011,השתתפויות,7,שינוי פנימי,2,אישור ועדה,297,260303,אשכול תשתיות,600,0,0,0,0
2010,26,011,השתתפויות,7,שינוי פנימי,2,אישור ועדה,297,260308,השתתפות האפוטרופוס,0,0,0,0,0
2010,26,011,השתתפויות,7,שינוי פנימי,2,אישור ועדה,297,260328,אשכול תכנון ומדיניות,100,0,0,0,0
2010,26,011,השתתפויות,7,שינוי פנימי,2,אישור ועדה,297,260341,פרוייקטים סביבתיים,"-2,479",0,0,0,0
2010,26,011,השתתפויות,7,שינוי פנימי,2,אישור ועדה,297,260801,האגף לחומרים מסוכנים,479,0,0,0,0
2010,26,011,השתתפויות,7,שינוי פנימי,2,אישור ועדה,297,269702,פעולות בעלי חיים,"1,300",0,0,0,0
2010,26,012,עודפים לא מחוייבים - קרנות,5,עודפים,3,הודעה לועדה,0,260504,קרן הנקיון - היטל הטמנה,80057,0,0,0,0
2010,26,012,עודפים לא מחוייבים - קרנות,5,עודפים,3,הודעה לועדה,0,260505,קרן הנקיון - חשבון,5690,0,0,0,0
2010,26,012,עודפים לא מחוייבים - קרנות,5,עודפים,3,הודעה לועדה,0,260506,קרן הנקיון - חשבון,"43,429",0,0,0,0
2010,26,012,עודפים לא מחוייבים - קרנות,5,עודפים,3,הודעה לועדה,0,260601,קרן זיהום הים,"1,828",0,0,0,0
2010,26,012,עודפים לא מחוייבים - קרנות,5,עודפים,3,הודעה לועדה,0,269702,פעולות בעלי חיים,"1,580",0,0,0,0
2010,26,014,קיצוץ 2%,2,קיצוץ לרזרבה,2,אישור ועדה,9001,260101,הנהלת המשרד,-141,0,0,0,0
2010,26,014,קיצוץ 2%,2,קיצוץ לרזרבה,2,אישור ועדה,9001,260303,אשכול תשתיות,"-1,591",0,0,0,0
2010,26,014,קיצוץ 2%,2,קיצוץ לרזרבה,2,אישור ועדה,9001,260312,סקרים ומחקרים,-9,0,0,0,0
2010,26,014,קיצוץ 2%,2,קיצוץ לרזרבה,2,אישור ועדה,9001,260314,"אשכול מידע, חינוך",-123,0,0,0,0
2010,26,014,קיצוץ 2%,2,קיצוץ לרזרבה,2,אישור ועדה,9001,260320,אשכול אכיפה,-22,0,0,0,0
2010,26,014,קיצוץ 2%,2,קיצוץ לרזרבה,2,אישור ועדה,9001,260324,לחימה במזיקים,-129,0,0,0,0
2010,26,014,קיצוץ 2%,2,קיצוץ לרזרבה,2,אישור ועדה,9001,260328,אשכול תכנון ומדיניות,-39,0,0,0,0
2010,26,014,קיצוץ 2%,2,קיצוץ לרזרבה,2,אישור ועדה,9001,260340,אשכול תעשיות,-92,0,0,0,0
2010,26,014,קיצוץ 2%,2,קיצוץ לרזרבה,2,אישור ועדה,9001,269702,פעולות בעלי חיים,-5,0,0,0,0
2010,26,015,העברת תקציב לרשות הטבע והגנים,8,לרזרבה כללית,2,אישור ועדה,419,260303,אשכול תשתיות,-211,0,0,0,0
2010,26,015,העברת תקציב לרשות הטבע והגנים,8,לרזרבה כללית,2,אישור ועדה,419,260320,אשכול אכיפה,-100,0,0,0,0
2010,26,015,העברת תקציב לרשות הטבע והגנים,8,לרזרבה כללית,2,אישור ועדה,419,260341,פרוייקטים סביבתיים,"-8,370",0,0,0,0
2010,26,015,העברת תקציב לרשות הטבע והגנים,8,לרזרבה כללית,2,אישור ועדה,419,470102,תוכנית מעבר - רזרבה,"8,681",0,0,0,0
2010,26,016,תקצוב פרויקט גריטת רכבים,7,שינוי פנימי,2,אישור ועדה,418,260340,אשכול תעשיות,"15,000",0,0,0,0
2010,26,016,תקצוב פרויקט גריטת רכבים,7,שינוי פנימי,2,אישור ועדה,418,260341,פרוייקטים סביבתיים,"-15,000",0,0,0,0
2010,26,017,שינויים פנימיים והשתתפויות,17,הקצאות מהרזרבה הכללית,2,אישור ועדה,424,260101,הנהלת המשרד,"5,950",0,0,651,0
2010,26,017,שינויים פנימיים והשתתפויות,17,הקצאות מהרזרבה הכללית,2,אישור ועדה,424,260104,דיור המשרד,"1,600",0,0,0,0
2010,26,017,שינויים פנימיים והשתתפויות,17,הקצאות מהרזרבה הכללית,2,אישור ועדה,424,260303,אשכול תשתיות,"1,360",0,0,0,0
2010,26,017,שינויים פנימיים והשתתפויות,17,הקצאות מהרזרבה הכללית,2,אישור ועדה,424,260312,סקרים ומחקרים,0,0,0,0,0
2010,26,017,שינויים פנימיים והשתתפויות,17,הקצאות מהרזרבה הכללית,2,אישור ועדה,424,260314,"אשכול מידע, חינוך",-634,0,0,0,0
2010,26,017,שינויים פנימיים והשתתפויות,17,הקצאות מהרזרבה הכללית,2,אישור ועדה,424,260320,אשכול אכיפה,500,0,0,0,0
2010,26,017,שינויים פנימיים והשתתפויות,17,הקצאות מהרזרבה הכללית,2,אישור ועדה,424,260328,אשכול תכנון ומדיניות,-113,0,0,0,0
2010,26,017,שינויים פנימיים והשתתפויות,17,הקצאות מהרזרבה הכללית,2,אישור ועדה,424,260340,אשכול תעשיות,270,50,-50,24349,0
2010,26,017,שינויים פנימיים והשתתפויות,17,הקצאות מהרזרבה הכללית,2,אישור ועדה,424,260341,פרוייקטים סביבתיים,"-6,178",0,0,0,0
2010,26,017,שינויים פנימיים והשתתפויות,17,הקצאות מהרזרבה הכללית,2,אישור ועדה,424,260504,קרן הנקיון - היטל הטמנה,"-20,529",-300,300,0,0
2010,26,017,שינויים פנימיים והשתתפויות,17,הקצאות מהרזרבה הכללית,2,אישור ועדה,424,260505,קרן הנקיון - חשבון,11579,300,-300,0,0
2010,26,017,שינויים פנימיים והשתתפויות,17,הקצאות מהרזרבה הכללית,2,אישור ועדה,424,260506,קרן הנקיון - חשבון,"8,950",0,0,0,0
2010,26,017,שינויים פנימיים והשתתפויות,17,הקצאות מהרזרבה הכללית,2,אישור ועדה,424,260510,שינוע פסולת מוצקה,"-3,237",0,0,0,0
2010,26,017,שינויים פנימיים והשתתפויות,17,הקצאות מהרזרבה הכללית,2,אישור ועדה,424,260601,קרן זיהום הים,482,0,0,0,0
2010,26,017,שינויים פנימיים והשתתפויות,17,הקצאות מהרזרבה הכללית,2,אישור ועדה,424,269702,פעולות בעלי חיים,0,0,0,0,0
2010,26,017,שינויים פנימיים והשתתפויות,17,הקצאות מהרזרבה הכללית,2,אישור ועדה,424,470101,רזרבה כללית,0,0,0,-25000,0
2010,26,018,"חיבור מחנות צה""ל לביוב",9,מרזרבה כללית,2,אישור ועדה,459,260303,אשכול תשתיות,12500,0,0,0,0
2010,26,018,"חיבור מחנות צה""ל לביוב",9,מרזרבה כללית,2,אישור ועדה,459,470102,תוכנית מעבר - רזרבה,-12500,0,0,0,0
2010,26,019,קרן הניקיון,17,הקצאות מהרזרבה הכללית,2,אישור ועדה,534,260504,קרן הנקיון - היטל הטמנה,0,0,0,200000,0
2010,26,019,קרן הניקיון,17,הקצאות מהרזרבה הכללית,2,אישור ועדה,534,470101,רזרבה כללית,0,0,0,-200000,0
2010,26,020,העברה למשרד התיירות,8,לרזרבה כללית,2,אישור ועדה,549,260341,פרוייקטים סביבתיים,"-2,000",0,0,0,0
2010,26,020,העברה למשרד התיירות,8,לרזרבה כללית,2,אישור ועדה,549,470102,תוכנית מעבר - רזרבה,2000,0,0,0,0
2010,26,021,השתתפות במשרד החינוך,7,שינוי פנימי,1,אישור אגף,0,260504,קרן הנקיון - היטל הטמנה,0,0,0,0,0
2010,26,022,העברת רזרבה לעמידה ביעד ההוצאה,8,לרזרבה כללית,2,אישור ועדה,692,269801,רזרבה להתייקרויות,"-3,070",0,0,0,0
2010,26,022,העברת רזרבה לעמידה ביעד ההוצאה,8,לרזרבה כללית,2,אישור ועדה,692,470102,תוכנית מעבר - רזרבה,"3,070",0,0,0,0
2010,26,024,מימון הרשאות עבר ושינויים פנימיים,9,מרזרבה כללית,2,אישור ועדה,933,260101,הנהלת המשרד,"4,229",0,0,4182,0
2010,26,024,מימון הרשאות עבר ושינויים פנימיים,9,מרזרבה כללית,2,אישור ועדה,933,260102,מחשוב,"8,410",0,0,6750,0
2010,26,024,מימון הרשאות עבר ושינויים פנימיים,9,מרזרבה כללית,2,אישור ועדה,933,260303,אשכול תשתיות,"11,288",0,0,0,0
2010,26,024,מימון הרשאות עבר ושינויים פנימיים,9,מרזרבה כללית,2,אישור ועדה,933,260312,סקרים ומחקרים,"1,420",0,0,0,0
2010,26,024,מימון הרשאות עבר ושינויים פנימיים,9,מרזרבה כללית,2,אישור ועדה,933,260314,"אשכול מידע, חינוך",619,0,0,-359,0
2010,26,024,מימון הרשאות עבר ושינויים פנימיים,9,מרזרבה כללית,2,אישור ועדה,933,260320,אשכול אכיפה,30,0,0,220,0
2010,26,024,מימון הרשאות עבר ושינויים פנימיים,9,מרזרבה כללית,2,אישור ועדה,933,260324,לחימה במזיקים,-72,0,0,0,0
2010,26,024,מימון הרשאות עבר ושינויים פנימיים,9,מרזרבה כללית,2,אישור ועדה,933,260328,אשכול תכנון ומדיניות,"20,900",0,0,0,0
2010,26,024,מימון הרשאות עבר ושינויים פנימיים,9,מרזרבה כללית,2,אישור ועדה,933,260330,אזבסט וחלקיקים,4,0,0,0,0
2010,26,024,מימון הרשאות עבר ושינויים פנימיים,9,מרזרבה כללית,2,אישור ועדה,933,260340,אשכול תעשיות,"19,487",0,0,-5410,0
2010,26,024,מימון הרשאות עבר ושינויים פנימיים,9,מרזרבה כללית,2,אישור ועדה,933,260341,פרוייקטים סביבתיים,"1,708",0,0,505,0
2010,26,024,מימון הרשאות עבר ושינויים פנימיים,9,מרזרבה כללית,2,אישור ועדה,933,260501,תשתיות פסולת,"-1,018",0,0,0,0
2010,26,024,מימון הרשאות עבר ושינויים פנימיים,9,מרזרבה כללית,2,אישור ועדה,933,260504,קרן הנקיון - היטל הטמנה,1683,-809,809,19000,0
2010,26,024,מימון הרשאות עבר ושינויים פנימיים,9,מרזרבה כללית,2,אישור ועדה,933,260505,קרן הנקיון - חשבון,759,4809,-4809,0,0
2010,26,024,מימון הרשאות עבר ושינויים פנימיים,9,מרזרבה כללית,2,אישור ועדה,933,260506,קרן הנקיון - חשבון,14842,0,0,5000,0
2010,26,024,מימון הרשאות עבר ושינויים פנימיים,9,מרזרבה כללית,2,אישור ועדה,933,260601,קרן זיהום הים,0,0,0,0,0
2010,26,024,מימון הרשאות עבר ושינויים פנימיים,9,מרזרבה כללית,2,אישור ועדה,933,261002,מענקים לרשויות מקומיות,705,0,0,0,0
2010,26,024,מימון הרשאות עבר ושינויים פנימיים,9,מרזרבה כללית,2,אישור ועדה,933,269702,פעולות בעלי חיים,50,0,0,-147,0
2010,26,024,מימון הרשאות עבר ושינויים פנימיים,9,מרזרבה כללית,2,אישור ועדה,933,269801,רזרבה להתייקרויות,"-2,996",0,0,0,0
2010,26,024,מימון הרשאות עבר ושינויים פנימיים,9,מרזרבה כללית,2,אישור ועדה,933,470101,רזרבה כללית,0,0,0,-29741,0
2010,26,024,מימון הרשאות עבר ושינויים פנימיים,9,מרזרבה כללית,2,אישור ועדה,933,470102,תוכנית מעבר - רזרבה,"-82,048",0,0,0,0
2010,26,025,העברה למשרד התרבות והספורט,8,לרזרבה כללית,2,אישור ועדה,936,260303,אשכול תשתיות,-400,0,0,0,0
2010,26,025,העברה למשרד התרבות והספורט,8,לרזרבה כללית,2,אישור ועדה,936,470102,תוכנית מעבר - רזרבה,400,0,0,0,0
2010,27,001,העברכה למשרד הגמלאים,8,לרזרבה כללית,2,אישור ועדה,365,270101,השתתפות המדינה על פי,"-14,000",0,0,0,0
2010,27,001,העברכה למשרד הגמלאים,8,לרזרבה כללית,2,אישור ועדה,365,470102,תוכנית מעבר - רזרבה,"14,000",0,0,0,0
2010,27,002,העברה למשרד החינוך,8,לרזרבה כללית,2,אישור ועדה,494,270101,השתתפות המדינה על פי,-52300,0,0,0,0
2010,27,002,העברה למשרד החינוך,8,לרזרבה כללית,2,אישור ועדה,494,470102,תוכנית מעבר - רזרבה,"52,300",0,0,0,0
2010,27,003,העברה בין גגות,8,לרזרבה כללית,2,אישור ועדה,899,270801,רזרבה להתייקרויות,"-1,297,631",0,0,0,0
2010,27,003,העברה בין גגות,8,לרזרבה כללית,2,אישור ועדה,899,470102,תוכנית מעבר - רזרבה,"1,297,631",0,0,0,0
2010,27,004,פניית סוף שנה,7,שינוי פנימי,2,אישור ועדה,969,270101,השתתפות המדינה על פי,233530,0,0,0,0
2010,27,004,פניית סוף שנה,7,שינוי פנימי,2,אישור ועדה,969,270102,השתתפות במימון קצבאות,"-225,872",0,0,0,0
